competitor_id,competitor_name,category,competitor_price,feature_count,market_rating,estimated_market_share,trend_score,market_region,sales_channel
COMP14995,Competitor_A,Mobile,7132.98,10,4.8,21.45,39.53,Canada,Online
COMP14996,Competitor_A,Home Appliances,29288.93,10,4.9,19.79,93.66,Japan,Online
COMP14997,Competitor_A,Home Appliances,55495.91,12,4.7,12.76,54.33,India,Retail
COMP14998,Competitor_C,Audio,48815.35,8,4.6,18.03,48.81,Canada,Retail
COMP14999,Competitor_A,Watches,57445.3,3,3.7,20.55,70.08,Canada,Retail
COMP15000,Competitor_C,Watches,66282.13,9,4.7,16.97,60.35,Germany,Retail
COMP15001,Competitor_A,Home Appliances,25795.84,5,3.8,17.94,35.69,UK,Retail
COMP15002,Competitor_A,Home Appliances,60883.52,3,4.1,18.29,44.04,Germany,Retail
COMP15003,Competitor_E,Mobile,40818.63,5,3.3,5.88,83.5,UK,Online
COMP15004,Competitor_E,Audio,35750.87,12,4.3,14.66,93.0,India,Marketplace
COMP15005,Competitor_C,Home Appliances,16167.12,4,4.3,12.85,83.84,Japan,Marketplace
COMP15006,Competitor_C,Home Appliances,19763.23,6,3.4,7.99,82.74,UK,Online
COMP15007,Competitor_C,Home Appliances,35613.68,6,4.4,5.76,33.16,Canada,Online
COMP15008,Competitor_E,Audio,11256.17,12,4.1,4.1,39.78,UK,Online
COMP15009,Competitor_C,Watches,22562.63,4,4.6,17.52,23.28,Canada,Retail
COMP15010,Competitor_D,Audio,5867.62,6,3.5,23.0,51.7,Japan,Retail
COMP15011,Competitor_C,Home Appliances,7828.49,7,4.7,17.44,20.19,India,Retail
COMP15012,Competitor_A,Watches,42204.55,4,3.1,22.49,59.85,Canada,Marketplace
COMP15013,Competitor_B,Home Appliances,27426.47,11,3.1,22.66,65.67,Japan,Marketplace
COMP15014,Competitor_B,Watches,42397.59,7,3.3,3.67,49.12,Japan,Online
COMP15015,Competitor_E,Mobile,10665.84,4,3.9,6.67,46.37,Canada,Marketplace
COMP15016,Competitor_D,Wearables,14502.93,5,3.5,6.71,90.71,Germany,Online
COMP15017,Competitor_C,Watches,27326.64,3,3.6,16.47,50.75,India,Online
COMP15018,Competitor_B,Watches,37118.04,10,3.1,10.19,22.19,UK,Online
COMP15019,Competitor_A,Audio,16455.24,10,4.5,16.24,82.5,India,Marketplace
COMP15020,Competitor_C,Audio,1665.11,11,4.4,4.13,25.83,Canada,Retail
COMP15021,Competitor_A,Watches,10822.01,5,3.1,15.5,40.16,Canada,Marketplace
COMP15022,Competitor_D,Wearables,2135.66,6,4.8,18.38,50.06,India,Marketplace
COMP15023,Competitor_D,Wearables,37311.51,6,4.2,9.21,38.8,UK,Online
COMP15024,Competitor_C,Mobile,9054.07,9,3.2,7.37,81.16,India,Online
COMP15025,Competitor_E,Watches,19368.18,6,3.4,11.31,24.27,UK,Online
COMP15026,Competitor_B,Home Appliances,11142.3,4,3.5,5.83,25.73,Germany,Retail
COMP15027,Competitor_E,Watches,63416.84,12,3.9,11.14,77.68,Japan,Marketplace
COMP15028,Competitor_C,Home Appliances,45479.88,3,3.4,20.03,55.45,USA,Online
COMP15029,Competitor_D,Wearables,5088.51,6,3.8,5.35,78.03,UK,Marketplace
COMP15030,Competitor_D,Mobile,12351.98,9,3.1,6.61,27.95,UK,Online
COMP15031,Competitor_C,Audio,34909.89,3,3.5,16.79,73.33,UK,Online
COMP15032,Competitor_B,Mobile,17520.92,6,4.1,11.71,70.96,Canada,Marketplace
COMP15033,Competitor_A,Wearables,20860.85,10,3.7,16.53,45.5,Canada,Online
COMP15034,Competitor_D,Audio,27975.53,8,4.1,2.17,38.28,Germany,Retail
COMP15035,Competitor_C,Mobile,24671.9,11,4.9,8.32,34.94,Germany,Marketplace
COMP15036,Competitor_B,Wearables,52140.69,8,4.9,7.69,64.6,USA,Online
COMP15037,Competitor_A,Audio,9319.43,11,4.7,3.76,80.43,Germany,Marketplace
COMP15038,Competitor_B,Audio,37484.38,6,4.7,17.96,26.19,UK,Online
COMP15039,Competitor_A,Watches,30951.35,10,3.6,5.6,83.36,Canada,Marketplace
COMP15040,Competitor_B,Home Appliances,54161.17,11,3.0,16.44,84.21,Japan,Marketplace
COMP15041,Competitor_A,Home Appliances,4038.62,8,4.1,13.97,38.73,USA,Retail
COMP15042,Competitor_B,Mobile,30206.65,3,4.3,7.68,89.61,Japan,Marketplace
COMP15043,Competitor_D,Home Appliances,48615.85,12,3.5,16.14,90.99,India,Online
COMP15044,Competitor_E,Watches,24040.96,8,4.6,2.92,56.9,Germany,Retail
COMP15045,Competitor_D,Watches,4355.67,8,3.1,20.4,37.72,USA,Online
COMP15046,Competitor_B,Wearables,4602.41,12,4.7,10.21,29.58,Japan,Retail
COMP15047,Competitor_E,Mobile,29531.99,5,4.7,22.37,38.77,Japan,Retail
COMP15048,Competitor_E,Mobile,63625.8,4,4.8,7.91,64.34,UK,Marketplace
COMP15049,Competitor_E,Wearables,6195.93,9,4.1,21.57,36.86,Germany,Retail
COMP15050,Competitor_D,Mobile,56426.51,3,4.5,11.37,69.03,Japan,Retail
COMP15051,Competitor_B,Wearables,16690.62,6,5.0,15.59,24.87,Germany,Online
COMP15052,Competitor_E,Home Appliances,11008.34,7,4.0,22.06,76.65,UK,Marketplace
COMP15053,Competitor_C,Audio,41252.78,4,3.5,4.48,52.14,Japan,Retail
COMP15054,Competitor_E,Home Appliances,12222.2,3,3.5,8.04,69.27,Canada,Retail
COMP15055,Competitor_E,Wearables,36197.15,4,4.1,4.97,31.19,USA,Online
COMP15056,Competitor_E,Audio,37237.61,10,4.1,8.69,39.29,Canada,Marketplace
COMP15057,Competitor_B,Wearables,22783.47,9,3.7,6.48,49.13,Canada,Online
COMP15058,Competitor_E,Audio,13651.48,3,4.7,17.35,91.59,India,Online
COMP15059,Competitor_E,Home Appliances,38432.79,10,4.7,10.04,55.12,Canada,Marketplace
COMP15060,Competitor_D,Wearables,32528.33,9,4.7,5.71,85.46,Japan,Retail
COMP15061,Competitor_E,Audio,5154.07,10,3.6,15.71,36.52,Japan,Online
COMP15062,Competitor_B,Audio,12523.25,7,4.6,3.58,60.61,UK,Marketplace
COMP15063,Competitor_C,Wearables,30560.42,6,4.4,12.61,72.18,Germany,Online
COMP15064,Competitor_D,Audio,7809.57,6,3.1,20.86,91.4,UK,Retail
COMP15065,Competitor_C,Audio,65460.14,10,4.0,20.89,77.4,Canada,Retail
COMP15066,Competitor_B,Audio,42469.78,9,4.1,10.35,87.9,UK,Marketplace
COMP15067,Competitor_C,Audio,22821.4,4,3.2,20.32,89.68,Japan,Marketplace
COMP15068,Competitor_C,Audio,10650.76,9,3.0,19.09,91.11,USA,Retail
COMP15069,Competitor_C,Audio,33680.82,9,3.5,11.46,89.83,USA,Marketplace
COMP15070,Competitor_D,Watches,2889.27,9,4.3,8.59,49.55,Japan,Marketplace
COMP15071,Competitor_D,Mobile,4708.14,5,3.6,20.34,95.33,Japan,Retail
COMP15072,Competitor_B,Wearables,11830.75,11,3.2,11.11,30.12,Japan,Online
COMP15073,Competitor_D,Audio,16605.22,7,4.8,18.97,27.7,India,Online
COMP15074,Competitor_D,Wearables,21319.43,3,4.1,23.53,69.83,Canada,Marketplace
COMP15075,Competitor_C,Watches,23269.32,7,3.1,12.95,58.59,UK,Retail
COMP15076,Competitor_E,Audio,16149.26,7,4.2,7.67,35.02,India,Retail
COMP15077,Competitor_D,Home Appliances,39311.56,5,3.8,4.67,38.86,Japan,Online
COMP15078,Competitor_B,Mobile,9696.48,10,3.9,12.77,78.65,Germany,Marketplace
COMP15079,Competitor_A,Wearables,8150.7,5,4.4,14.08,32.12,Germany,Online
COMP15080,Competitor_C,Home Appliances,32392.4,12,4.4,10.86,20.69,Canada,Marketplace
COMP15081,Competitor_D,Mobile,8540.13,6,3.7,12.4,49.16,USA,Marketplace
COMP15082,Competitor_C,Audio,44548.72,12,4.4,24.48,34.53,India,Online
COMP15083,Competitor_C,Wearables,61765.41,11,4.3,10.42,83.07,USA,Online
COMP15084,Competitor_A,Audio,7872.99,4,4.4,14.07,76.25,Japan,Retail
COMP15085,Competitor_D,Home Appliances,40042.61,4,4.9,17.83,29.13,UK,Retail
COMP15086,Competitor_C,Wearables,12685.83,7,3.5,4.17,30.37,India,Online
COMP15087,Competitor_A,Home Appliances,30806.83,4,4.8,24.1,92.98,India,Online
COMP15088,Competitor_E,Mobile,9975.93,7,3.8,21.25,28.29,USA,Online
COMP15089,Competitor_C,Audio,45861.56,3,3.7,17.75,78.79,Canada,Retail
COMP15090,Competitor_C,Audio,37420.69,12,4.7,17.05,60.28,Japan,Retail
COMP15091,Competitor_C,Audio,30549.93,8,4.1,23.58,29.38,USA,Retail
COMP15092,Competitor_B,Home Appliances,44509.63,4,3.1,10.31,58.11,Germany,Online
COMP15093,Competitor_D,Watches,1208.69,10,3.0,6.27,73.79,India,Marketplace
COMP15094,Competitor_E,Audio,21705.46,10,3.5,16.44,87.02,Canada,Retail
COMP15095,Competitor_D,Home Appliances,38065.34,6,3.4,24.69,85.77,USA,Marketplace
COMP15096,Competitor_D,Watches,9550.54,5,3.3,14.89,29.14,USA,Marketplace
COMP15097,Competitor_C,Home Appliances,49641.4,11,4.2,8.77,23.37,USA,Retail
COMP15098,Competitor_B,Watches,33043.65,3,3.5,23.02,61.08,UK,Retail
COMP15099,Competitor_D,Mobile,4160.62,6,4.2,7.18,56.2,Canada,Retail
COMP15100,Competitor_C,Watches,32673.25,4,3.4,20.11,35.19,Canada,Retail
COMP15101,Competitor_D,Wearables,3736.5,4,4.3,16.42,49.51,Canada,Marketplace
COMP15102,Competitor_B,Home Appliances,42038.35,10,3.4,2.8,63.84,Germany,Marketplace
COMP15103,Competitor_C,Watches,28159.93,6,3.7,18.08,36.56,Canada,Retail
COMP15104,Competitor_B,Audio,32324.12,5,4.8,20.16,80.91,Germany,Retail
COMP15105,Competitor_B,Home Appliances,42700.83,8,3.4,13.64,99.41,Canada,Marketplace
COMP15106,Competitor_A,Wearables,7094.72,4,3.7,16.55,85.1,USA,Marketplace
COMP15107,Competitor_A,Wearables,59517.17,12,4.1,7.73,82.81,Canada,Retail
COMP15108,Competitor_A,Watches,27854.72,10,4.6,20.55,92.9,Japan,Marketplace
COMP15109,Competitor_B,Audio,16906.9,12,4.8,20.94,51.91,Canada,Online
COMP15110,Competitor_E,Mobile,17184.71,5,3.7,16.71,31.9,USA,Online
COMP15111,Competitor_C,Home Appliances,11012.29,6,4.9,5.39,81.99,Japan,Retail
COMP15112,Competitor_B,Audio,1778.36,10,4.1,10.71,60.26,Germany,Marketplace
COMP15113,Competitor_B,Home Appliances,36265.07,10,4.3,19.87,74.9,USA,Online
COMP15114,Competitor_B,Wearables,8445.67,9,4.5,14.41,59.2,Germany,Retail
COMP15115,Competitor_E,Home Appliances,4977.22,3,3.3,3.52,20.83,UK,Retail
COMP15116,Competitor_A,Watches,6647.91,12,3.7,18.59,29.87,Germany,Marketplace
COMP15117,Competitor_C,Wearables,6170.28,10,3.3,2.57,67.48,Japan,Online
COMP15118,Competitor_A,Home Appliances,4397.42,9,3.7,19.77,91.55,Germany,Online
COMP15119,Competitor_A,Watches,11058.34,9,3.8,20.04,64.11,India,Retail
COMP15120,Competitor_B,Watches,19424.8,7,3.9,10.53,40.98,Canada,Online
COMP15121,Competitor_A,Wearables,11287.99,5,3.7,14.71,32.53,Canada,Online
COMP15122,Competitor_C,Wearables,49734.06,5,4.0,24.03,29.68,India,Marketplace
COMP15123,Competitor_B,Wearables,11666.43,4,4.6,24.89,40.85,UK,Online
COMP15124,Competitor_E,Watches,42785.0,6,4.9,4.4,61.25,India,Retail
COMP15125,Competitor_E,Audio,27703.25,6,4.9,21.65,42.62,Germany,Retail
COMP15126,Competitor_B,Audio,17514.8,5,4.8,14.3,72.36,Japan,Retail
COMP15127,Competitor_A,Watches,8467.26,4,3.6,6.44,47.55,Germany,Online
COMP15128,Competitor_E,Watches,18032.52,12,4.1,19.12,43.17,Japan,Online
COMP15129,Competitor_A,Audio,25802.26,4,4.2,22.4,64.22,Japan,Marketplace
COMP15130,Competitor_D,Home Appliances,40240.23,11,4.0,10.28,38.86,Canada,Retail
COMP15131,Competitor_B,Home Appliances,51830.21,4,4.3,14.66,31.43,UK,Marketplace
COMP15132,Competitor_E,Watches,49499.82,3,3.4,6.21,86.71,USA,Online
COMP15133,Competitor_B,Watches,56226.16,4,4.5,18.96,35.53,Japan,Marketplace
COMP15134,Competitor_C,Audio,16753.45,9,3.7,5.93,98.34,India,Marketplace
COMP15135,Competitor_B,Watches,21501.95,12,4.5,8.72,50.64,Japan,Marketplace
COMP15136,Competitor_B,Home Appliances,2679.97,5,3.2,24.32,93.07,Japan,Online
COMP15137,Competitor_C,Watches,51561.36,8,4.6,10.5,71.05,India,Retail
COMP15138,Competitor_E,Wearables,14108.02,6,4.1,9.25,20.17,Germany,Online
COMP15139,Competitor_D,Home Appliances,41555.95,9,4.2,20.18,25.19,USA,Marketplace
COMP15140,Competitor_B,Mobile,44022.27,12,5.0,13.87,74.68,Japan,Online
COMP15141,Competitor_B,Wearables,12131.46,7,4.6,23.39,93.04,USA,Online
COMP15142,Competitor_A,Audio,17220.27,6,4.4,3.97,68.04,UK,Online
COMP15143,Competitor_B,Watches,51882.7,12,3.2,18.4,29.7,Canada,Marketplace
COMP15144,Competitor_B,Wearables,34749.11,12,5.0,12.83,93.76,USA,Retail
COMP15145,Competitor_D,Watches,38015.99,7,3.8,10.04,99.19,Germany,Marketplace
COMP15146,Competitor_B,Audio,20807.19,5,3.3,14.4,55.16,India,Online
COMP15147,Competitor_B,Watches,21820.77,9,3.7,5.38,63.54,USA,Online
COMP15148,Competitor_D,Watches,50839.13,7,4.1,24.29,84.31,Canada,Retail
COMP15149,Competitor_C,Watches,44704.58,11,4.9,14.6,65.07,India,Online
COMP15150,Competitor_C,Wearables,37324.75,9,3.9,18.29,38.91,USA,Marketplace
COMP15151,Competitor_C,Mobile,24479.88,12,4.4,23.33,93.76,UK,Online
COMP15152,Competitor_B,Home Appliances,23503.9,4,4.2,11.54,87.76,India,Retail
COMP15153,Competitor_C,Audio,28227.36,12,3.2,6.44,39.43,UK,Marketplace
COMP15154,Competitor_E,Audio,30740.78,5,3.3,19.02,49.18,USA,Marketplace
COMP15155,Competitor_C,Wearables,21492.06,7,4.6,2.61,91.75,USA,Online
COMP15156,Competitor_D,Audio,24602.23,8,3.7,2.21,83.7,Germany,Retail
COMP15157,Competitor_A,Watches,45580.23,11,4.7,8.31,90.64,Germany,Online
COMP15158,Competitor_A,Watches,24661.23,10,4.9,11.43,29.98,Japan,Marketplace
COMP15159,Competitor_E,Watches,32213.05,9,4.6,3.08,94.64,UK,Marketplace
COMP15160,Competitor_B,Mobile,38922.21,3,3.5,10.83,45.62,USA,Online
COMP15161,Competitor_E,Home Appliances,9397.28,4,3.9,5.94,57.58,Germany,Online
COMP15162,Competitor_B,Mobile,10036.39,6,4.8,22.15,75.53,India,Retail
COMP15163,Competitor_A,Watches,56317.78,5,3.3,19.62,29.88,Canada,Marketplace
COMP15164,Competitor_C,Wearables,42223.8,11,4.9,12.14,87.71,India,Retail
COMP15165,Competitor_B,Watches,16243.32,10,3.1,14.23,93.26,India,Retail
COMP15166,Competitor_C,Watches,13506.5,10,4.4,8.44,74.34,Germany,Marketplace
COMP15167,Competitor_D,Wearables,16152.05,4,4.3,11.88,90.95,Canada,Marketplace
COMP15168,Competitor_A,Mobile,24937.34,6,3.5,21.61,70.2,UK,Marketplace
COMP15169,Competitor_A,Watches,51556.09,4,4.3,19.22,93.05,UK,Online
COMP15170,Competitor_B,Mobile,9457.11,5,4.0,5.36,56.42,India,Online
COMP15171,Competitor_D,Audio,4426.19,5,3.4,14.6,67.08,India,Retail
COMP15172,Competitor_B,Audio,1575.39,12,4.9,15.44,47.01,Germany,Marketplace
COMP15173,Competitor_D,Mobile,35627.01,5,4.0,4.81,25.49,India,Retail
COMP15174,Competitor_E,Mobile,7038.45,7,4.5,11.25,41.98,Japan,Online
COMP15175,Competitor_B,Mobile,19919.99,4,4.7,8.26,38.02,Japan,Retail
COMP15176,Competitor_D,Watches,37277.62,12,4.9,21.36,62.61,Japan,Marketplace
COMP15177,Competitor_E,Mobile,22381.88,12,4.6,11.03,75.14,Canada,Marketplace
COMP15178,Competitor_B,Home Appliances,27929.95,3,4.6,6.97,65.52,Canada,Online
COMP15179,Competitor_D,Audio,27984.79,11,4.7,20.25,85.7,USA,Online
COMP15180,Competitor_C,Watches,5791.47,5,4.2,3.25,66.07,Japan,Marketplace
COMP15181,Competitor_A,Watches,57060.51,9,4.3,10.9,45.97,Japan,Online
COMP15182,Competitor_E,Home Appliances,20035.2,8,4.2,16.08,61.65,Canada,Marketplace
COMP15183,Competitor_A,Audio,20830.56,11,4.9,10.76,85.88,India,Online
COMP15184,Competitor_B,Home Appliances,57299.92,5,3.7,2.83,46.27,Japan,Marketplace
COMP15185,Competitor_E,Audio,42377.11,6,3.4,20.94,32.83,India,Retail
COMP15186,Competitor_D,Home Appliances,14844.54,10,3.7,4.64,68.95,Canada,Marketplace
COMP15187,Competitor_B,Watches,42732.76,7,3.2,4.79,55.12,USA,Marketplace
COMP15188,Competitor_A,Wearables,9016.96,11,4.0,22.52,28.97,Japan,Online
COMP15189,Competitor_D,Audio,2810.35,11,5.0,10.54,35.93,Canada,Online
COMP15190,Competitor_E,Audio,21280.09,7,4.4,23.85,52.32,USA,Retail
COMP15191,Competitor_C,Home Appliances,39233.5,8,3.1,12.69,44.1,Germany,Online
COMP15192,Competitor_E,Wearables,30365.11,6,3.9,7.34,38.77,UK,Online
COMP15193,Competitor_E,Home Appliances,33205.05,7,4.3,18.05,64.93,USA,Marketplace
COMP15194,Competitor_C,Watches,19385.03,5,4.4,10.32,87.03,Germany,Online
COMP15195,Competitor_C,Home Appliances,28923.46,6,3.5,2.75,75.79,Germany,Marketplace
COMP15196,Competitor_C,Home Appliances,9198.12,3,3.7,4.07,47.41,Canada,Marketplace
COMP15197,Competitor_A,Audio,6431.28,3,3.8,12.37,77.96,Canada,Marketplace
COMP15198,Competitor_B,Audio,22078.3,7,4.5,23.78,83.24,Germany,Marketplace
COMP15199,Competitor_D,Home Appliances,29892.93,12,4.2,19.94,28.16,India,Retail
COMP15200,Competitor_C,Home Appliances,32427.61,4,3.7,15.51,82.88,USA,Marketplace
COMP15201,Competitor_C,Home Appliances,42005.11,9,4.7,5.25,96.24,Canada,Marketplace
COMP15202,Competitor_E,Wearables,5119.65,8,3.0,24.56,68.31,USA,Retail
COMP15203,Competitor_A,Wearables,53596.89,4,3.0,24.28,90.73,Japan,Online
COMP15204,Competitor_D,Mobile,23254.52,6,4.5,14.14,25.21,USA,Retail
COMP15205,Competitor_B,Mobile,45605.28,3,4.8,21.15,20.29,Germany,Retail
COMP15206,Competitor_B,Home Appliances,29067.8,9,4.4,14.44,74.41,Germany,Online
COMP15207,Competitor_A,Home Appliances,24411.29,5,3.1,19.99,67.39,Japan,Retail
COMP15208,Competitor_D,Mobile,22683.23,9,4.0,15.14,65.14,Germany,Online
COMP15209,Competitor_C,Audio,37597.21,5,4.7,6.3,68.9,USA,Retail
COMP15210,Competitor_E,Home Appliances,42241.85,12,4.2,10.24,82.91,UK,Marketplace
COMP15211,Competitor_A,Mobile,9474.56,4,4.8,9.83,84.42,Japan,Online
COMP15212,Competitor_B,Home Appliances,37978.08,4,3.6,2.96,59.16,India,Online
COMP15213,Competitor_B,Wearables,29548.7,5,3.6,17.3,67.14,Germany,Retail
COMP15214,Competitor_E,Audio,23974.28,8,4.1,22.9,58.88,Canada,Retail
COMP15215,Competitor_B,Home Appliances,24329.69,12,3.6,23.29,83.96,Japan,Online
COMP15216,Competitor_A,Wearables,27160.99,11,3.6,17.16,96.05,Canada,Retail
COMP15217,Competitor_C,Watches,18105.35,12,3.8,10.59,90.64,Canada,Marketplace
COMP15218,Competitor_A,Watches,40049.91,9,3.5,18.88,74.13,USA,Retail
COMP15219,Competitor_E,Audio,10247.83,6,4.3,24.0,92.54,Japan,Marketplace
COMP15220,Competitor_A,Wearables,30826.79,9,4.3,4.71,72.63,India,Online
COMP15221,Competitor_C,Audio,39630.65,3,4.9,3.72,75.29,India,Marketplace
COMP15222,Competitor_C,Mobile,39141.22,5,4.1,17.95,22.08,Canada,Retail
COMP15223,Competitor_A,Mobile,45355.82,11,5.0,9.77,60.9,UK,Online
COMP15224,Competitor_A,Mobile,37073.09,6,3.0,20.35,24.98,Canada,Online
COMP15225,Competitor_A,Audio,34501.87,8,4.9,23.21,73.24,USA,Marketplace
COMP15226,Competitor_C,Wearables,7455.66,7,3.3,18.49,96.4,India,Retail
COMP15227,Competitor_E,Mobile,61137.68,8,4.0,4.1,53.31,Germany,Marketplace
COMP15228,Competitor_D,Wearables,45637.19,9,3.8,23.36,84.76,India,Retail
COMP15229,Competitor_C,Home Appliances,42315.25,12,4.9,7.23,62.98,Germany,Marketplace
COMP15230,Competitor_C,Mobile,13305.61,9,4.5,8.53,26.31,Germany,Online
COMP15231,Competitor_D,Home Appliances,4938.26,5,3.1,18.5,42.71,India,Marketplace
COMP15232,Competitor_B,Wearables,19250.69,5,3.6,12.54,55.67,India,Retail
COMP15233,Competitor_A,Home Appliances,10786.36,4,4.9,18.05,57.0,Germany,Marketplace
COMP15234,Competitor_B,Home Appliances,32503.62,5,5.0,2.95,63.15,India,Retail
COMP15235,Competitor_C,Home Appliances,22845.9,12,4.7,24.99,71.8,India,Retail
COMP15236,Competitor_B,Audio,28281.39,10,4.6,8.82,40.58,Canada,Online
COMP15237,Competitor_C,Home Appliances,20400.73,5,4.2,5.35,93.6,UK,Marketplace
COMP15238,Competitor_A,Home Appliances,28208.59,9,4.9,21.48,26.41,Germany,Online
COMP15239,Competitor_A,Audio,36586.49,5,3.9,4.83,39.06,UK,Marketplace
COMP15240,Competitor_B,Home Appliances,4968.25,4,3.4,17.0,54.11,USA,Retail
COMP15241,Competitor_E,Audio,24643.51,7,4.3,7.81,85.87,UK,Online
COMP15242,Competitor_B,Audio,31824.09,11,4.5,11.62,31.44,USA,Online
COMP15243,Competitor_B,Audio,32218.74,5,4.2,6.96,43.95,UK,Retail
COMP15244,Competitor_C,Watches,58891.61,8,4.4,5.99,33.88,Canada,Online
COMP15245,Competitor_A,Audio,9810.34,11,3.2,12.12,69.92,Canada,Retail
COMP15246,Competitor_A,Audio,16552.76,4,3.8,18.42,87.81,Japan,Retail
COMP15247,Competitor_C,Audio,3346.43,10,4.6,16.14,81.45,USA,Marketplace
COMP15248,Competitor_B,Wearables,24279.8,5,4.2,2.01,61.84,Germany,Marketplace
COMP15249,Competitor_D,Audio,15429.64,9,4.1,22.19,72.09,UK,Online
COMP15250,Competitor_B,Mobile,17284.19,8,3.1,18.28,85.77,Japan,Marketplace
COMP15251,Competitor_C,Home Appliances,38358.0,10,4.6,19.11,80.76,Germany,Retail
COMP15252,Competitor_A,Home Appliances,41505.55,11,3.2,23.01,94.31,India,Retail
COMP15253,Competitor_E,Audio,8705.84,3,4.6,3.44,87.14,Canada,Online
COMP15254,Competitor_C,Watches,21582.6,10,3.6,3.41,36.62,India,Online
COMP15255,Competitor_E,Audio,37208.27,11,4.2,17.71,67.84,Canada,Marketplace
COMP15256,Competitor_C,Home Appliances,32528.14,10,3.4,11.04,60.81,Japan,Online
COMP15257,Competitor_D,Audio,24176.18,9,3.4,22.84,85.79,USA,Online
COMP15258,Competitor_C,Audio,39577.31,6,3.1,15.97,52.19,Germany,Retail
COMP15259,Competitor_B,Audio,5544.81,8,3.2,2.98,87.08,Japan,Marketplace
COMP15260,Competitor_B,Home Appliances,42899.16,3,4.6,19.78,21.92,USA,Marketplace
COMP15261,Competitor_C,Wearables,28695.54,11,4.0,22.71,76.02,India,Online
COMP15262,Competitor_B,Wearables,46609.61,7,3.6,23.86,71.3,Germany,Online
COMP15263,Competitor_E,Home Appliances,44286.42,5,3.1,18.51,50.4,Germany,Retail
COMP15264,Competitor_C,Mobile,36039.23,8,4.2,5.61,40.09,Germany,Marketplace
COMP15265,Competitor_B,Audio,2511.97,11,3.0,17.29,70.51,Japan,Retail
COMP15266,Competitor_B,Home Appliances,30159.13,6,3.8,22.62,65.28,Japan,Retail
COMP15267,Competitor_A,Home Appliances,37015.79,7,3.5,17.73,82.08,USA,Retail
COMP15268,Competitor_E,Mobile,1182.76,6,4.7,8.2,55.59,UK,Online
COMP15269,Competitor_E,Audio,15907.04,3,3.5,18.59,52.03,UK,Online
COMP15270,Competitor_A,Audio,28475.35,11,4.2,20.56,64.09,Canada,Online
COMP15271,Competitor_D,Home Appliances,13566.95,10,3.8,22.68,54.82,Germany,Marketplace
COMP15272,Competitor_B,Mobile,24656.92,4,4.4,17.16,52.52,Canada,Marketplace
COMP15273,Competitor_D,Mobile,28214.01,12,4.8,12.36,32.67,India,Retail
COMP15274,Competitor_D,Wearables,14554.69,7,3.4,17.57,50.63,UK,Online
COMP15275,Competitor_E,Wearables,5854.52,12,3.1,4.44,39.57,USA,Retail
COMP15276,Competitor_D,Wearables,13511.66,9,4.0,23.66,84.41,Germany,Online
COMP15277,Competitor_E,Audio,36953.99,7,4.7,3.03,91.77,UK,Marketplace
COMP15278,Competitor_E,Mobile,23307.15,10,3.5,21.08,83.34,Japan,Marketplace
COMP15279,Competitor_A,Wearables,38194.03,7,4.0,18.08,32.5,Japan,Marketplace
COMP15280,Competitor_B,Home Appliances,49308.34,5,4.3,13.99,39.49,USA,Retail
COMP15281,Competitor_A,Watches,52680.88,8,3.8,18.8,88.51,USA,Online
COMP15282,Competitor_E,Mobile,28455.28,5,4.7,16.94,25.51,Canada,Online
COMP15283,Competitor_A,Audio,34241.83,3,3.6,2.0,31.85,Canada,Marketplace
COMP15284,Competitor_B,Home Appliances,13647.48,9,4.4,18.36,62.98,Germany,Marketplace
COMP15285,Competitor_B,Mobile,46143.18,3,3.7,14.63,78.55,Canada,Marketplace
COMP15286,Competitor_B,Wearables,34580.62,10,4.2,7.93,90.07,Germany,Online
COMP15287,Competitor_D,Mobile,12984.9,10,3.4,6.42,85.79,USA,Retail
COMP15288,Competitor_E,Audio,16256.5,12,4.1,22.13,33.41,India,Marketplace
COMP15289,Competitor_A,Audio,44262.84,7,3.2,22.4,75.95,India,Marketplace
COMP15290,Competitor_B,Wearables,41352.63,11,3.5,13.76,31.28,UK,Retail
COMP15291,Competitor_B,Audio,34991.45,3,4.1,24.08,50.8,Japan,Retail
COMP15292,Competitor_A,Home Appliances,43474.21,7,3.1,18.89,86.83,Canada,Marketplace
COMP15293,Competitor_A,Wearables,37785.36,4,4.3,12.0,79.13,UK,Retail
COMP15294,Competitor_E,Home Appliances,37050.41,12,3.8,12.87,81.19,UK,Retail
COMP15295,Competitor_A,Wearables,13968.34,5,4.6,19.26,24.1,Canada,Marketplace
COMP15296,Competitor_D,Mobile,40568.14,5,4.2,20.11,70.43,Canada,Online
COMP15297,Competitor_C,Watches,31863.68,6,3.8,23.23,93.87,India,Retail
COMP15298,Competitor_D,Watches,29246.92,3,3.0,5.58,62.12,India,Retail
COMP15299,Competitor_B,Home Appliances,18596.37,5,4.1,9.75,88.16,Japan,Marketplace
COMP15300,Competitor_E,Home Appliances,26500.03,10,3.2,23.05,28.24,Germany,Retail
COMP15301,Competitor_C,Watches,18612.53,5,4.5,18.48,57.2,USA,Online
COMP15302,Competitor_C,Watches,42279.32,3,4.9,21.89,39.91,Japan,Retail
COMP15303,Competitor_E,Wearables,1559.18,10,4.5,15.69,81.53,Germany,Retail
COMP15304,Competitor_C,Wearables,52431.05,9,3.5,19.86,84.17,Canada,Retail
COMP15305,Competitor_D,Wearables,1468.05,7,4.4,20.55,78.49,Germany,Retail
