product_id,company_id,product_name,category,subcategory,description,launch_date,price,cost,rating,total_sales,return_rate,lifecycle_stage,status,sales_score,rating_score,return_score,profit_margin,profitability_score,performance_score,performance_category
P0402,C009,Wireless Earbuds 402,Audio,Wireless Earbuds,Wireless Earbuds designed for modern consumers with practical features and reliable performance.,2024-09-06,27265,15543.1,4.0,51056,0.107,Decline,Active,51.2117709093859,80.0,30.215827338129486,42.992481203007515,59.90197109438725,56.95258095006905,Average
P0320,C007,Smart Ring 320,Wearables,Smart Ring,Smart Ring designed for modern consumers with practical features and reliable performance.,2024-04-19,13807,9247.09,4.1,32629,0.031,Introduction,Active,32.52616208323193,82.0,84.89208633093526,33.026073730716305,26.563745060595245,56.94713575440751,Average
P0303,C007,Fitness Watch 303,Watches,Fitness Watch,Fitness Watch designed for modern consumers with practical features and reliable performance.,2023-05-23,48841,27605.4,4.8,41722,0.121,Mature,Active,41.74677537113653,96.0,20.143884892086316,43.479044245613316,61.52955342424684,56.66958137195207,Average
P0029,C001,Smart Light 29,Home Appliances,Smart Light,Smart Light designed for modern consumers with practical features and reliable performance.,2026-01-06,39251,24318.67,3.7,34679,0.039,Mature,Active,34.60493226251318,74.0,79.13669064748201,38.04318361315636,43.34627615439025,56.64100584453455,Average
P0041,C001,Headphones 41,Audio,Headphones,Headphones designed for modern consumers with practical features and reliable performance.,2024-11-09,22512,12011.97,3.3,37085,0.059,Decline,Active,37.04469862902572,65.99999999999999,64.74820143884892,46.64192430703625,72.10957543304502,56.531721122885536,Average
P0476,C010,Wireless Earbuds 476,Audio,Wireless Earbuds,Wireless Earbuds designed for modern consumers with practical features and reliable performance.,2023-02-15,19083,13050.9,3.8,52292,0.067,Introduction,Active,52.46511722235743,76.0,58.99280575539567,31.60980977833674,21.826257866818384,56.235290858926994,Average
P0257,C006,Analog Watch 257,Watches,Analog Watch,Analog Watch designed for modern consumers with practical features and reliable performance.,2024-06-01,30146,16820.72,3.7,17867,0.022,Decline,Discontinued,17.55698872393932,74.0,91.36690647482014,44.202481257878325,63.9494932775145,56.21075133996996,Average
P0134,C003,Smartphone 134,Mobile,Smartphone,Smartphone designed for modern consumers with practical features and reliable performance.,2025-04-29,34577,16740.29,3.9,37625,0.105,Decline,Active,37.592277115275415,78.0,31.654676258992797,51.58547589438065,88.64604965274803,56.185139690057156,Average
P0162,C004,Smart Light 162,Home Appliances,Smart Light,Smart Light designed for modern consumers with practical features and reliable performance.,2023-08-20,36130,16436.64,4.1,32211,0.111,Decline,Active,32.10229577350531,82.0,27.338129496402864,54.50694713534459,98.41854479237207,56.066211138863245,Average
P0462,C010,Smart Ring 462,Wearables,Smart Ring,Smart Ring designed for modern consumers with practical features and reliable performance.,2022-05-21,11991,8001.07,3.8,59937,0.094,Growth,Discontinued,60.2174089397258,76.0,39.56834532374099,33.27437244600117,27.394319037936754,55.898910049342746,Average
P0061,C002,Wireless Earbuds 61,Audio,Wireless Earbuds,Wireless Earbuds designed for modern consumers with practical features and reliable performance.,2025-03-01,2335,1486.0,3.6,62570,0.104,Growth,Discontinued,62.88736107730997,72.0,32.37410071942445,36.359743040685224,37.715067268386655,55.742656611201376,Average
P0418,C009,Smart Fan 418,Home Appliances,Smart Fan,Smart Fan designed for modern consumers with practical features and reliable performance.,2024-11-15,20278,11879.94,3.4,54599,0.094,Mature,Active,54.80449419972418,68.0,39.56834532374099,41.4146365519282,54.62398684879639,55.68884006197112,Average
P0201,C005,Fitness Band 201,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2023-02-22,13503,6153.06,3.7,20348,0.068,Decline,Discontinued,20.072807657986534,74.0,58.273381294964025,54.43190402132859,98.16752111063917,55.60528710588397,Average
P0451,C010,Bluetooth Speaker 451,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2024-03-23,49052,34687.08,3.4,66183,0.081,Mature,Active,66.55106676401395,68.0,48.920863309352505,29.28508521568947,14.049915874850269,55.58453341050293,Average
P0118,C003,Bluetooth Speaker 118,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2022-12-24,1185,631.82,4.9,17538,0.086,Introduction,Active,17.223371461020523,98.00000000000001,45.32374100719424,46.68185654008438,72.24315112871008,55.32940088210254,Average
P0147,C003,Fitness Band 147,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2025-10-22,24848,13960.99,3.7,54078,0.118,Introduction,Active,54.276182363916604,74.0,22.302158273381288,43.81443174500966,62.65144456655361,55.05481216703011,Average
P0053,C002,Tablet 53,Mobile,Tablet,Tablet designed for modern consumers with practical features and reliable performance.,2025-01-11,6077,4035.51,3.6,44520,0.055,Introduction,Active,44.584043157296996,72.0,67.62589928057554,33.59371400362021,28.462535550204144,54.99897529369968,Average
P0353,C008,Analog Watch 353,Watches,Analog Watch,Analog Watch designed for modern consumers with practical features and reliable performance.,2026-02-03,14470,10741.36,3.9,73128,0.111,Mature,Active,73.59353451772532,78.0,27.338129496402864,25.768071872840352,2.2852969674104813,54.96815752559601,Average
P0490,C010,Smart Light 490,Home Appliances,Smart Light,Smart Light designed for modern consumers with practical features and reliable performance.,2024-02-02,23485,13146.37,4.0,28094,0.069,Mature,Discontinued,27.92751683296828,80.0,57.55395683453237,44.02226953374494,63.346674337008444,54.78742340899664,Average
P0045,C001,Smart Ring 45,Wearables,Smart Ring,Smart Ring designed for modern consumers with practical features and reliable performance.,2023-01-28,44705,25594.41,3.9,39252,0.088,Decline,Discontinued,39.24211081366107,78.0,43.88489208633093,42.74821608321217,59.0848897339724,54.77445066214342,Average
P0240,C005,Tablet 240,Mobile,Tablet,Tablet designed for modern consumers with practical features and reliable performance.,2025-02-07,3996,2472.55,3.6,19626,0.012,Decline,Active,19.340674941186016,72.0,98.56115107913669,38.12437437437437,43.617864081822184,54.624146057515766,Average
P0143,C003,Headphones 143,Audio,Headphones,Headphones designed for modern consumers with practical features and reliable performance.,2023-12-22,5475,3233.95,4.3,36502,0.093,Introduction,Active,36.4535166707228,86.0,40.28776978417265,40.932420091324204,53.010944094370934,54.56792640574315,Average
P0435,C009,Bluetooth Speaker 435,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2023-02-26,42255,28821.07,4.7,56101,0.127,Decline,Active,56.327573618885374,94.0,15.827338129496393,31.792521595077506,22.4374397658611,54.44573435738833,Average
P0120,C003,Smart Light 120,Home Appliances,Smart Light,Smart Light designed for modern consumers with practical features and reliable performance.,2022-08-12,8448,5691.41,4.0,47953,0.082,Decline,Active,48.06522268191774,80.0,48.20143884892085,32.63008996212121,25.239155792111205,54.248989077272064,Average
P0213,C005,Wireless Earbuds 213,Audio,Wireless Earbuds,Wireless Earbuds designed for modern consumers with practical features and reliable performance.,2022-01-29,22671,11307.12,4.0,34220,0.111,Mature,Active,34.13949054920094,80.0,27.338129496402864,50.12518195050946,83.76127951748047,53.98063951912297,Average
P0091,C002,Tablet 91,Mobile,Tablet,Tablet designed for modern consumers with practical features and reliable performance.,2022-10-24,28229,19772.08,4.9,32446,0.074,Decline,Active,32.34059381844731,98.00000000000001,53.956834532374096,29.958269864323917,16.301758581567796,53.95583853016655,Average
P0330,C007,Smart Watch 330,Watches,Smart Watch,Smart Watch designed for modern consumers with practical features and reliable performance.,2024-03-31,5041,3524.22,4.9,17633,0.038,Mature,Active,17.31970471323112,98.00000000000001,79.85611510791367,30.088871255703236,16.738628007008867,53.943913872264964,Average
P0244,C005,Air Purifier 244,Home Appliances,Air Purifier,Air Purifier designed for modern consumers with practical features and reliable performance.,2024-07-22,42333,21989.03,4.4,1698,0.041,Mature,Active,1.161069197696114,88.00000000000001,77.6978417266187,48.057000448822436,76.84308932970781,53.872405963973556,Average
P0412,C009,Air Purifier 412,Home Appliances,Air Purifier,Air Purifier designed for modern consumers with practical features and reliable performance.,2025-07-21,7385,5005.52,3.6,45242,0.06,Mature,Active,45.31617587409751,72.0,64.02877697841727,32.220446851726464,23.86887521252478,53.8467482334963,Average
P0414,C009,Wireless Earbuds 414,Audio,Wireless Earbuds,Wireless Earbuds designed for modern consumers with practical features and reliable performance.,2022-08-09,26748,13766.58,4.6,25479,0.11,Decline,Active,25.27581731159244,92.0,28.057553956834525,48.53230148048453,78.4329995628284,53.82299678484851,Average
P0368,C008,Headphones 368,Audio,Headphones,Headphones designed for modern consumers with practical features and reliable performance.,2025-05-23,49740,28995.1,4.6,35813,0.112,Introduction,Active,35.75484708363754,92.0,26.618705035971214,41.70667470848412,55.60087185985195,53.77806826544517,Average
P0214,C005,Fitness Band 214,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2024-11-21,12501,7916.71,4.3,53648,0.126,Mature,Active,53.84014764338444,86.0,16.546762589928043,36.67138628909687,38.757532478276794,53.767034064911684,Average
P0083,C002,Air Purifier 83,Home Appliances,Air Purifier,Air Purifier designed for modern consumers with practical features and reliable performance.,2024-10-08,31716,20824.83,4.4,36183,0.08,Decline,Active,36.13003975014196,88.00000000000001,49.640287769784166,34.33967082860385,30.957805517029747,53.61724229406098,Average
P0151,C004,Smart Ring 151,Wearables,Smart Ring,Smart Ring designed for modern consumers with practical features and reliable performance.,2024-09-22,2194,1225.96,3.5,28574,0.058,Growth,Active,28.414253265190233,70.0,65.46762589928056,44.12215132178669,63.68078486135265,53.590631551875596,Average
P0355,C008,Analog Watch 355,Watches,Analog Watch,Analog Watch designed for modern consumers with practical features and reliable performance.,2022-12-16,44386,28297.29,4.0,13212,0.014,Mature,Active,12.836659365620184,80.0,97.12230215827337,36.24726265038525,37.33881366982417,53.51811326009536,Average
P0279,C006,Tablet 279,Mobile,Tablet,Tablet designed for modern consumers with practical features and reliable performance.,2025-04-23,41459,20802.4,4.3,39486,0.139,Introduction,Active,39.479394824369265,86.0,7.194244604316536,49.82416363153959,82.75435532879662,53.46979040871204,Average
P0296,C006,Headphones 296,Audio,Headphones,Headphones designed for modern consumers with practical features and reliable performance.,2022-09-28,30918,13919.37,4.8,27018,0.149,Mature,Active,26.836415997404075,96.0,0.0,54.979720551135244,100.0,53.192745599091424,Average
P0361,C008,Air Purifier 361,Home Appliances,Air Purifier,Air Purifier designed for modern consumers with practical features and reliable performance.,2022-06-10,11955,8866.42,4.6,17039,0.016,Decline,Active,16.717368378356454,92.0,95.68345323741008,25.835048097030533,2.5093364226655526,52.96417004330661,Average
P0209,C005,Wireless Earbuds 209,Audio,Wireless Earbuds,Wireless Earbuds designed for modern consumers with practical features and reliable performance.,2024-09-01,37067,27554.61,3.5,86075,0.141,Decline,Active,86.72223574267868,70.0,5.755395683453246,25.662691882267247,1.9327946284350301,52.79378084089343,Average
P0077,C002,Fitness Watch 77,Watches,Fitness Watch,Fitness Watch designed for modern consumers with practical features and reliable performance.,2022-06-24,42251,27713.92,3.5,74272,0.143,Growth,Active,74.75358968118763,70.0,4.316546762589935,34.40647558637666,31.1812714069158,52.70425645197103,Average
P0144,C003,Smart Fan 144,Home Appliances,Smart Fan,Smart Fan designed for modern consumers with practical features and reliable performance.,2022-07-04,3464,1617.92,4.6,10557,0.1,Decline,Discontinued,10.144398474892512,92.0,35.25179856115106,53.2933025404157,94.35883140588663,52.354723889325584,Average
P0267,C006,Smartphone 267,Mobile,Smartphone,Smartphone designed for modern consumers with practical features and reliable performance.,2024-09-08,47873,27619.77,3.8,59360,0.149,Decline,Discontinued,59.63231118682567,76.0,0.0,42.30616422618177,57.60619996844658,52.31223891065597,Average
P0159,C004,Analog Watch 159,Watches,Analog Watch,Analog Watch designed for modern consumers with practical features and reliable performance.,2023-08-11,7493,5258.23,4.3,19642,0.029,Decline,Active,19.356899488926746,86.0,86.33093525179856,29.824769785132798,15.855192872913351,52.21938080242107,Average
P0446,C009,Tablet 446,Mobile,Tablet,Tablet designed for modern consumers with practical features and reliable performance.,2024-05-27,46446,29040.41,4.2,48274,0.123,Growth,Active,48.39072767096617,84.00000000000001,18.705035971223005,37.47489557766008,41.44531886036552,52.094559708137595,Average
P0180,C004,Smart Light 180,Home Appliances,Smart Light,Smart Light designed for modern consumers with practical features and reliable performance.,2026-01-08,9504,6021.59,3.3,41039,0.066,Decline,Discontinued,41.054189989454045,65.99999999999999,59.71223021582733,36.641519360269356,38.65762582415341,51.910056413097394,Average
P0170,C004,Tablet 170,Mobile,Tablet,Tablet designed for modern consumers with practical features and reliable performance.,2023-01-05,6414,4285.35,3.3,79464,0.149,Mature,Active,80.01845542305507,65.99999999999999,0.0,33.18755846585593,27.103921108590413,51.87204756435783,Average
P0459,C010,Smart Watch 459,Watches,Smart Watch,Smart Watch designed for modern consumers with practical features and reliable performance.,2022-03-22,3827,1868.97,4.2,18158,0.098,Growth,Active,17.85207268597388,84.00000000000001,36.69064748201437,51.16357460151555,87.23476472339,51.87156964500224,Average
P0109,C003,Smart Fan 109,Home Appliances,Smart Fan,Smart Fan designed for modern consumers with practical features and reliable performance.,2022-10-16,49926,35503.33,4.6,61885,0.145,Growth,Discontinued,62.192747627159896,92.0,2.877697841726623,28.888094379681927,12.721957905947267,51.851294923743374,Average
P0335,C007,Headphones 335,Audio,Headphones,Headphones designed for modern consumers with practical features and reliable performance.,2025-01-18,14071,9044.78,4.6,33156,0.098,Introduction,Discontinued,33.06055812444228,92.0,36.69064748201437,35.72041788074763,35.576486566127876,51.845797824876854,Average
P0461,C010,Headphones 461,Audio,Headphones,Headphones designed for modern consumers with practical features and reliable performance.,2024-04-21,40749,30473.44,4.7,22856,0.041,Growth,Active,22.61600551634623,94.0,77.6978417266187,25.21671697464969,0.4409820252588138,51.72131757983375,Average
P0369,C008,Air Purifier 369,Home Appliances,Air Purifier,Air Purifier designed for modern consumers with practical features and reliable performance.,2024-11-21,27684,18611.49,4.5,49509,0.125,Growth,Active,49.6430599497039,90.0,17.266187050359704,32.77167316861724,25.712760042577255,51.6852223988549,Average
P0305,C007,Fitness Band 305,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2022-08-19,26673,14367.75,3.3,31870,0.079,Growth,Discontinued,31.75651009978097,65.99999999999999,50.35971223021583,46.1337307389495,70.40963770835351,51.54816663721952,Average
P0499,C010,Tablet 499,Mobile,Tablet,Tablet designed for modern consumers with practical features and reliable performance.,2024-01-14,47558,25217.24,4.3,36053,0.134,Decline,Discontinued,35.99821529974852,86.0,10.791366906474797,46.975818999957944,73.22647304886647,51.541619693536916,Average
P0164,C004,Smart Fan 164,Home Appliances,Smart Fan,Smart Fan designed for modern consumers with practical features and reliable performance.,2024-01-02,3853,2468.62,4.9,33746,0.115,Introduction,Active,33.65883832238176,98.00000000000001,24.460431654676242,35.92992473397353,36.277299456619474,51.51427466226178,Average
P0036,C001,Smart Watch 36,Watches,Smart Watch,Smart Watch designed for modern consumers with practical features and reliable performance.,2022-10-31,46286,33380.47,4.1,48893,0.092,Decline,Active,49.018414861685734,82.0,41.00719424460431,27.88214578922352,9.357000013114197,51.361434052477996,Average
P0385,C008,Tablet 385,Mobile,Tablet,Tablet designed for modern consumers with practical features and reliable performance.,2026-01-05,38316,27505.28,4.9,19272,0.054,Growth,Active,18.981706822422325,98.00000000000001,68.34532374100719,28.214636183317676,10.469200165796417,51.283042160918725,Average
P0324,C007,Air Purifier 324,Home Appliances,Air Purifier,Air Purifier designed for modern consumers with practical features and reliable performance.,2023-06-19,39790,24683.58,3.9,17632,0.043,Mature,Discontinued,17.318690678997324,78.0,76.2589928057554,37.96536818296054,43.08597891007253,51.17623713531102,Average
P0407,C009,Fitness Band 407,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2022-12-05,1763,1133.64,3.5,62010,0.129,Introduction,Discontinued,62.31950190638435,70.0,14.388489208633082,35.69824163357912,35.502305699778546,51.01486936392792,Average
P0498,C010,Tablet 498,Mobile,Tablet,Tablet designed for modern consumers with practical features and reliable performance.,2023-12-05,42371,26850.21,3.9,9851,0.021,Growth,Active,9.428490305832725,78.0,92.0863309352518,36.63069080267164,38.621403654648866,50.910448342289136,Average
P0395,C008,Analog Watch 395,Watches,Analog Watch,Analog Watch designed for modern consumers with practical features and reliable performance.,2025-12-06,28582,18535.41,4.3,35886,0.097,Growth,Discontinued,35.82887158270463,86.0,37.41007194244603,35.150059477993146,33.66860377042975,50.87241000800029,Average
P0023,C001,Air Purifier 23,Home Appliances,Air Purifier,Air Purifier designed for modern consumers with practical features and reliable performance.,2025-02-01,19254,11336.53,4.7,10380,0.072,Introduction,Active,9.964914415510668,94.0,55.39568345323741,41.12116962709047,53.64232252282108,50.813205114499375,Average
P0319,C007,Smart Ring 319,Wearables,Smart Ring,Smart Ring designed for modern consumers with practical features and reliable performance.,2023-05-12,1522,853.35,3.7,40334,0.114,Decline,Active,40.339295854628055,74.0,25.179856115107903,43.932325886990796,63.04580748662833,50.81159589513565,Average
P0433,C009,Smart Fan 433,Home Appliances,Smart Fan,Smart Fan designed for modern consumers with practical features and reliable performance.,2024-02-07,36404,24288.48,3.2,68246,0.125,Decline,Discontinued,68.64301938833455,64.0,17.266187050359704,33.280738380397764,27.41561346729055,50.79063621608262,Average
P0289,C006,Smart Ring 289,Wearables,Smart Ring,Smart Ring designed for modern consumers with practical features and reliable performance.,2023-08-23,35883,19173.2,4.1,42921,0.147,Mature,Active,42.96260241745761,82.0,1.4388489208633115,46.56745534096926,71.86047231036554,50.70375147683765,Average
P0070,C002,Smart Watch 70,Watches,Smart Watch,Smart Watch designed for modern consumers with practical features and reliable performance.,2025-08-15,48190,27561.23,4.1,31999,0.107,Decline,Discontinued,31.88732051594062,82.0,30.215827338129486,42.807159161651796,59.28205783868927,50.6960363240085,Average
P0106,C003,Bluetooth Speaker 106,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2026-01-16,24089,12422.73,3.5,33350,0.105,Growth,Active,33.257280765798654,70.0,31.654676258992797,48.42986425339367,78.09034094280662,50.68453466124908,Average
P0190,C004,Smart Light 190,Home Appliances,Smart Light,Smart Light designed for modern consumers with practical features and reliable performance.,2025-03-29,28402,14896.31,4.7,21432,0.124,Mature,Active,21.172020767421106,94.0,17.985611510791355,47.55189775367932,75.15349075893138,50.48035318459536,Average
P0228,C005,Fitness Watch 228,Watches,Fitness Watch,Fitness Watch designed for modern consumers with practical features and reliable performance.,2022-05-18,28475,18066.73,4.8,2550,0.044,Introduction,Active,2.025026364890079,96.0,75.53956834532374,36.552309043020195,38.359212004603336,50.37055469746678,Average
P0260,C006,Headphones 260,Audio,Headphones,Headphones designed for modern consumers with practical features and reliable performance.,2024-05-12,20734,10999.84,3.4,22416,0.071,Mature,Discontinued,22.16983045347611,68.0,56.11510791366907,46.947815182791544,73.13279861411172,50.35238203356721,Average
P0384,C008,Bluetooth Speaker 384,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2022-11-05,8852,6287.13,3.8,39606,0.068,Growth,Active,39.60107893242476,76.0,58.273381294964025,28.97503389064618,13.012775743352753,50.26697024684439,Average
P0013,C001,Smart Ring 13,Wearables,Smart Ring,Smart Ring designed for modern consumers with practical features and reliable performance.,2026-01-18,43006,23741.58,3.7,21230,0.074,Mature,Active,20.96718585219437,74.0,53.956834532374096,44.79472631725805,65.93058824196298,50.21947019103729,Average
P0469,C010,Smart Ring 469,Wearables,Smart Ring,Smart Ring designed for modern consumers with practical features and reliable performance.,2025-10-25,18124,12804.48,3.9,48425,0.096,Decline,Active,48.543846840269325,78.0,38.129496402877685,29.35069521077025,14.26938521243859,50.156653456535594,Average
P0350,C007,Analog Watch 350,Watches,Analog Watch,Analog Watch designed for modern consumers with practical features and reliable performance.,2022-03-10,38883,25090.84,4.4,21819,0.073,Mature,Active,21.564452015900056,88.00000000000001,54.67625899280575,35.470925597304735,34.74192003227593,50.09409800896756,Average
P0453,C010,Smartphone 453,Mobile,Smartphone,Smartphone designed for modern consumers with practical features and reliable performance.,2022-03-29,15340,10407.3,3.6,35149,0.062,Growth,Active,35.08152835239718,72.0,62.589928057553955,32.15580182529336,23.65263375248222,49.944415597722134,Weak
P0187,C004,Bluetooth Speaker 187,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2024-05-01,27613,14889.76,3.3,8352,0.032,Decline,Discontinued,7.908452989372922,65.99999999999999,84.17266187050359,46.0769927208199,70.21984566158311,49.9354677696187,Weak
P0292,C006,Smart Fan 292,Home Appliances,Smart Fan,Smart Fan designed for modern consumers with practical features and reliable performance.,2023-07-24,5949,3807.89,4.7,12702,0.066,Mature,Discontinued,12.31950190638436,94.0,59.71223021582733,35.99109093965372,36.48190405424054,49.92655731853608,Weak
P0093,C002,Tablet 93,Mobile,Tablet,Tablet designed for modern consumers with practical features and reliable performance.,2024-09-18,39465,24625.25,4.3,19976,0.073,Mature,Active,19.69558692301452,86.0,54.67625899280575,37.60230584061827,41.8715137713537,49.90943428731929,Weak
P0181,C004,Smart Light 181,Home Appliances,Smart Light,Smart Light designed for modern consumers with practical features and reliable performance.,2025-10-24,5833,2844.16,3.7,10220,0.073,Mature,Active,9.80266893810335,74.0,54.67625899280575,51.240185153437345,87.4910315781863,49.68984066362526,Weak
P0302,C007,Bluetooth Speaker 302,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2022-06-27,10920,7927.57,4.2,58484,0.13,Introduction,Active,58.7440171980206,84.00000000000001,13.669064748201421,27.403205128205133,7.754915003225064,49.65745621943125,Weak
P0138,C003,Smart Fan 138,Home Appliances,Smart Fan,Smart Fan designed for modern consumers with practical features and reliable performance.,2025-06-19,8548,4885.26,4.8,23027,0.122,Decline,Active,22.7894053703253,96.0,19.424460431654666,42.84908750584932,59.42231064492521,49.57453056268357,Weak
P0017,C001,Bluetooth Speaker 17,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2025-08-23,48836,32083.31,4.4,52796,0.149,Mature,Discontinued,52.976190476190474,88.00000000000001,0.0,34.30397657465804,30.838406113637753,49.56742758371232,Weak
P0208,C005,Fitness Watch 208,Watches,Fitness Watch,Fitness Watch designed for modern consumers with practical features and reliable performance.,2026-01-09,35802,18534.75,3.6,13633,0.068,Decline,Active,13.263567778048188,72.0,58.273381294964025,48.22984749455338,77.42127298273145,49.51011592871939,Weak
P0465,C010,Fitness Band 465,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2025-11-29,45470,29317.67,4.1,49046,0.132,Decline,Active,49.17356209945648,82.0,12.230215827338109,35.523048163624374,34.91627311810516,49.49423086799317,Weak
P0406,C009,Fitness Band 406,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2025-08-06,29367,19044.91,3.6,45818,0.103,Decline,Active,45.90025959276385,72.0,33.09352517985611,35.14860217250656,33.66372899686192,49.33335524296786,Weak
P0157,C004,Smartphone 157,Mobile,Smartphone,Smartphone designed for modern consumers with practical features and reliable performance.,2022-07-07,11506,6119.32,4.7,19813,0.126,Growth,Discontinued,19.530299342905817,94.0,16.546762589928043,46.81626977229272,72.69277138854319,49.24887299628413,Weak
P0259,C006,Smart Fan 259,Home Appliances,Smart Fan,Smart Fan designed for modern consumers with practical features and reliable performance.,2022-12-14,6550,4371.82,4.2,32316,0.09,Decline,Active,32.208769368053865,84.00000000000001,42.446043165467614,33.25465648854962,27.328367987087198,49.06153310997546,Weak
P0220,C005,Smart Ring 220,Wearables,Smart Ring,Smart Ring designed for modern consumers with practical features and reliable performance.,2023-02-19,6118,4436.61,3.4,72281,0.136,Growth,Active,72.73464752170034,68.0,9.352517985611497,27.482674076495595,8.020743363959955,48.930741734311404,Weak
P0046,C001,Bluetooth Speaker 46,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2023-03-07,38296,20690.75,4.1,553,0.053,Decline,Active,0.0,82.0,69.06474820143885,45.971511385001044,69.86700431673019,48.89300028779729,Weak
P0215,C005,Smart Light 215,Home Appliances,Smart Light,Smart Light designed for modern consumers with practical features and reliable performance.,2022-01-14,7251,3664.9,3.4,42915,0.141,Mature,Discontinued,42.95651821205484,68.0,5.755395683453246,49.45662667218315,81.52492232990873,48.814598860396146,Weak
P0448,C009,Smart Fan 448,Home Appliances,Smart Fan,Smart Fan designed for modern consumers with practical features and reliable performance.,2025-05-27,24510,16726.36,4.0,14764,0.035,Introduction,Active,14.41044049647116,80.0,82.01438848920863,31.756997144022847,22.318608363243932,48.794323126093225,Weak
P0145,C003,Fitness Band 145,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2024-09-01,30473,22023.29,4.2,25172,0.055,Growth,Active,24.96450880181715,84.00000000000001,67.62589928057554,27.728513766284905,8.843091754697502,48.78922169995573,Weak
P0104,C003,Smartphone 104,Mobile,Smartphone,Smartphone designed for modern consumers with practical features and reliable performance.,2025-03-23,26211,18504.98,3.4,50486,0.09,Mature,Active,50.63377139612233,68.0,42.446043165467614,29.399946587310673,14.434133997609672,48.77614872137779,Weak
P0438,C009,Fitness Band 438,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2024-10-26,49886,31212.79,4.4,10014,0.06,Introduction,Active,9.59377788594143,88.00000000000001,64.02877697841727,37.43176442288417,41.3010425811731,48.75873404293892,Weak
P0439,C009,Smartphone 439,Mobile,Smartphone,Smartphone designed for modern consumers with practical features and reliable performance.,2022-03-05,19449,13217.2,3.9,52288,0.125,Decline,Active,52.461061085422244,78.0,17.266187050359704,32.04175021852023,23.27112434132369,48.70527744116828,Weak
P0183,C004,Wireless Earbuds 183,Audio,Wireless Earbuds,Wireless Earbuds designed for modern consumers with practical features and reliable performance.,2022-06-11,22145,16175.18,3.6,68512,0.135,Mature,Active,68.91275249452421,72.0,10.071942446043158,26.957868593361933,6.26523779496467,48.673637531536805,Weak
P0295,C006,Smart Ring 295,Wearables,Smart Ring,Smart Ring designed for modern consumers with practical features and reliable performance.,2024-07-30,23527,16898.18,4.5,6521,0.024,Introduction,Active,6.051756307292934,90.0,89.92805755395683,28.175372975730014,10.337862400106182,48.65440557835982,Weak
P0084,C002,Fitness Band 84,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2025-10-12,29313,19650.27,4.2,3890,0.023,Introduction,Active,3.3838322381763613,84.00000000000001,90.64748201438849,32.96397502814451,26.35602120538468,48.46724086704713,Weak
P0081,C002,Headphones 81,Audio,Headphones,Headphones designed for modern consumers with practical features and reliable performance.,2023-06-26,47331,25313.35,4.7,9829,0.106,Growth,Discontinued,9.406181552689219,94.0,30.935251798561147,46.5184551351123,71.69656370607622,48.433698459064885,Weak
P0219,C005,Smart Ring 219,Wearables,Smart Ring,Smart Ring designed for modern consumers with practical features and reliable performance.,2025-05-05,36226,25017.62,4.6,32935,0.105,Introduction,Discontinued,32.83645655877343,92.0,31.654676258992797,30.940153480925304,19.586217704892082,48.36162770310307,Weak
P0278,C006,Tablet 278,Mobile,Tablet,Tablet designed for modern consumers with practical features and reliable performance.,2025-04-17,35584,26324.15,3.7,51439,0.096,Introduction,Active,51.60014602092967,74.0,38.129496402877685,26.02251011690647,3.136408033850486,48.35641159297849,Weak
P0379,C008,Bluetooth Speaker 379,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2024-04-08,2668,1725.18,4.9,34503,0.137,Decline,Active,34.426462237365136,98.00000000000001,8.633093525179847,35.338080959520234,34.29754681412787,48.32051251023295,Weak
P0195,C004,Fitness Band 195,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2024-01-19,9432,7003.49,3.9,44944,0.088,Growth,Active,45.01399367242638,78.0,43.88489208633093,25.747561492790506,2.216688525698481,48.26437948147019,Weak
